Scenario,Test_Stream,Model,Batch_Idx,F1-Score
S4_Stream,NETFLOW,M1_LogisticRegression,335,0.6207497820401047
S4_Stream,NETFLOW,M2_XGBoost,335,0.6568537258509659
S4_Stream,NETFLOW,M3_IsolationForest,335,0.6987638256343527
S4_Stream,NETFLOW,M1_LogisticRegression,336,0.5804701627486437
S4_Stream,NETFLOW,M2_XGBoost,336,0.6435733819507748
S4_Stream,NETFLOW,M3_IsolationForest,336,0.6833443054641212
S4_Stream,NETFLOW,M1_LogisticRegression,337,0.5747330960854092
S4_Stream,NETFLOW,M2_XGBoost,337,0.68
S4_Stream,NETFLOW,M3_IsolationForest,337,0.700454840805718
S4_Stream,NETFLOW,M1_LogisticRegression,338,0.591674047829938
S4_Stream,NETFLOW,M2_XGBoost,338,0.6974267968056788
S4_Stream,NETFLOW,M3_IsolationForest,338,0.7021414665801428
S4_Stream,NETFLOW,M1_LogisticRegression,339,0.5851528384279476
S4_Stream,NETFLOW,M2_XGBoost,339,0.6741963509991312
S4_Stream,NETFLOW,M3_IsolationForest,339,0.6996098829648895
S4_Stream,NETFLOW,M1_LogisticRegression,340,0.5636363636363636
S4_Stream,NETFLOW,M2_XGBoost,340,0.6557377049180327
S4_Stream,NETFLOW,M3_IsolationForest,340,0.6824769433465085
S4_Stream,NETFLOW,M1_LogisticRegression,341,0.6174724342663274
S4_Stream,NETFLOW,M2_XGBoost,341,0.6550825369244135
S4_Stream,NETFLOW,M3_IsolationForest,341,0.7187700192184497
S4_Stream,NETFLOW,M1_LogisticRegression,342,0.6377816291161178
S4_Stream,NETFLOW,M2_XGBoost,342,0.7095070422535211
S4_Stream,NETFLOW,M3_IsolationForest,342,0.7146529562982005
S4_Stream,NETFLOW,M1_LogisticRegression,343,0.5789014821272885
S4_Stream,NETFLOW,M2_XGBoost,343,0.6613756613756614
S4_Stream,NETFLOW,M3_IsolationForest,343,0.7187700192184497
S4_Stream,NETFLOW,M1_LogisticRegression,344,0.6424870466321243
S4_Stream,NETFLOW,M2_XGBoost,344,0.6803770351328192
S4_Stream,NETFLOW,M3_IsolationForest,344,0.7163029525032092
S4_Stream,NETFLOW,M1_LogisticRegression,345,0.5925266903914591
S4_Stream,NETFLOW,M2_XGBoost,345,0.6666666666666666
S4_Stream,NETFLOW,M3_IsolationForest,345,0.6996098829648895
S4_Stream,NETFLOW,M1_LogisticRegression,346,0.5903930131004367
S4_Stream,NETFLOW,M2_XGBoost,346,0.6732318710832588
S4_Stream,NETFLOW,M3_IsolationForest,346,0.7012987012987013
S4_Stream,NETFLOW,M1_LogisticRegression,347,0.6024305555555556
S4_Stream,NETFLOW,M2_XGBoost,347,0.6678476527900797
S4_Stream,NETFLOW,M3_IsolationForest,347,0.7055016181229773
S4_Stream,NETFLOW,M1_LogisticRegression,348,0.6108714408973253
S4_Stream,NETFLOW,M2_XGBoost,348,0.7206751054852321
S4_Stream,NETFLOW,M3_IsolationForest,348,0.7285441830896376
S4_Stream,NETFLOW,M1_LogisticRegression,349,0.6126582278481013
S4_Stream,NETFLOW,M2_XGBoost,349,0.7195945945945946
S4_Stream,NETFLOW,M3_IsolationForest,349,0.7437185929648241
S4_Stream,NETFLOW,M1_LogisticRegression,350,0.5989672977624785
S4_Stream,NETFLOW,M2_XGBoost,350,0.6702127659574468
S4_Stream,NETFLOW,M3_IsolationForest,350,0.7138263665594855
S4_Stream,NETFLOW,M1_LogisticRegression,351,0.5894736842105263
S4_Stream,NETFLOW,M2_XGBoost,351,0.6797274275979557
S4_Stream,NETFLOW,M3_IsolationForest,351,0.7293519695044473
S4_Stream,NETFLOW,M1_LogisticRegression,352,0.6028547439126785
S4_Stream,NETFLOW,M2_XGBoost,352,0.6816608996539792
S4_Stream,NETFLOW,M3_IsolationForest,352,0.7195902688860435
S4_Stream,NETFLOW,M1_LogisticRegression,353,0.6251082251082251
S4_Stream,NETFLOW,M2_XGBoost,353,0.6713656387665198
S4_Stream,NETFLOW,M3_IsolationForest,353,0.717948717948718
S4_Stream,NETFLOW,M1_LogisticRegression,354,0.5898778359511344
S4_Stream,NETFLOW,M2_XGBoost,354,0.6649076517150396
S4_Stream,NETFLOW,M3_IsolationForest,354,0.7012987012987013
S4_Stream,NETFLOW,M1_LogisticRegression,355,0.6379746835443038
S4_Stream,NETFLOW,M2_XGBoost,355,0.6793431287813311
S4_Stream,NETFLOW,M3_IsolationForest,355,0.712998712998713
S4_Stream,NETFLOW,M1_LogisticRegression,356,0.5919282511210763
S4_Stream,NETFLOW,M2_XGBoost,356,0.6666666666666666
S4_Stream,NETFLOW,M3_IsolationForest,356,0.6987638256343527
S4_Stream,NETFLOW,M1_LogisticRegression,357,0.6077922077922078
S4_Stream,NETFLOW,M2_XGBoost,357,0.6660682226211849
S4_Stream,NETFLOW,M3_IsolationForest,357,0.7146529562982005
S4_Stream,NETFLOW,M1_LogisticRegression,358,0.5906277630415562
S4_Stream,NETFLOW,M2_XGBoost,358,0.6571936056838366
S4_Stream,NETFLOW,M3_IsolationForest,358,0.6945169712793734
S4_Stream,NETFLOW,M1_LogisticRegression,359,0.626916524701874
S4_Stream,NETFLOW,M2_XGBoost,359,0.6861313868613139
S4_Stream,NETFLOW,M3_IsolationForest,359,0.7063389391979301
S4_Stream,NETFLOW,M1_LogisticRegression,360,0.5694200351493849
S4_Stream,NETFLOW,M2_XGBoost,360,0.6511627906976745
S4_Stream,NETFLOW,M3_IsolationForest,360,0.6919555264879006
S4_Stream,NETFLOW,M1_LogisticRegression,361,0.6160337552742616
S4_Stream,NETFLOW,M2_XGBoost,361,0.6678111587982832
S4_Stream,NETFLOW,M3_IsolationForest,361,0.7236758136566688
S4_Stream,NETFLOW,M1_LogisticRegression,362,0.6248982912937348
S4_Stream,NETFLOW,M2_XGBoost,362,0.6829694323144104
S4_Stream,NETFLOW,M3_IsolationForest,362,0.7212276214833759
S4_Stream,NETFLOW,M1_LogisticRegression,363,0.5943637916310845
S4_Stream,NETFLOW,M2_XGBoost,363,0.6736474694589878
S4_Stream,NETFLOW,M3_IsolationForest,363,0.7012987012987013
S4_Stream,NETFLOW,M1_LogisticRegression,364,0.6344712739383847
S4_Stream,NETFLOW,M2_XGBoost,364,0.6947549441100602
S4_Stream,NETFLOW,M3_IsolationForest,364,0.7171263630532393
S4_Stream,NETFLOW,M1_LogisticRegression,365,0.6048526863084922
S4_Stream,NETFLOW,M2_XGBoost,365,0.6754617414248021
S4_Stream,NETFLOW,M3_IsolationForest,365,0.6970684039087948
S4_Stream,NETFLOW,M1_LogisticRegression,366,0.6476030277544155
S4_Stream,NETFLOW,M2_XGBoost,366,0.681468830059778
S4_Stream,NETFLOW,M3_IsolationForest,366,0.7212276214833759
S4_Stream,NETFLOW,M1_LogisticRegression,367,0.5987708516242318
S4_Stream,NETFLOW,M2_XGBoost,367,0.6630630630630631
S4_Stream,NETFLOW,M3_IsolationForest,367,0.6962190352020861
S4_Stream,NETFLOW,M1_LogisticRegression,368,0.6116838487972509
S4_Stream,NETFLOW,M2_XGBoost,368,0.6876640419947506
S4_Stream,NETFLOW,M3_IsolationForest,368,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,369,0.6393989983305509
S4_Stream,NETFLOW,M2_XGBoost,369,0.6958011996572407
S4_Stream,NETFLOW,M3_IsolationForest,369,0.717948717948718
S4_Stream,NETFLOW,M1_LogisticRegression,370,0.6123778501628665
S4_Stream,NETFLOW,M2_XGBoost,370,0.6955074875207987
S4_Stream,NETFLOW,M3_IsolationForest,370,0.7523393636930755
S4_Stream,NETFLOW,M1_LogisticRegression,371,0.6032843560933449
S4_Stream,NETFLOW,M2_XGBoost,371,0.6558558558558558
S4_Stream,NETFLOW,M3_IsolationForest,371,0.7021414665801428
S4_Stream,NETFLOW,M1_LogisticRegression,372,0.5975177304964538
S4_Stream,NETFLOW,M2_XGBoost,372,0.6648401826484018
S4_Stream,NETFLOW,M3_IsolationForest,372,0.6842105263157895
S4_Stream,NETFLOW,M1_LogisticRegression,373,0.6248941574936494
S4_Stream,NETFLOW,M2_XGBoost,373,0.6725352112676056
S4_Stream,NETFLOW,M3_IsolationForest,373,0.7021414665801428
S4_Stream,NETFLOW,M1_LogisticRegression,374,0.5947826086956521
S4_Stream,NETFLOW,M2_XGBoost,374,0.6629935720844812
S4_Stream,NETFLOW,M3_IsolationForest,374,0.6970684039087948
S4_Stream,NETFLOW,M1_LogisticRegression,375,0.6102263202011735
S4_Stream,NETFLOW,M2_XGBoost,375,0.6844827586206896
S4_Stream,NETFLOW,M3_IsolationForest,375,0.7146529562982005
S4_Stream,NETFLOW,M1_LogisticRegression,376,0.6192468619246861
S4_Stream,NETFLOW,M2_XGBoost,376,0.6773618538324421
S4_Stream,NETFLOW,M3_IsolationForest,376,0.7187700192184497
S4_Stream,NETFLOW,M1_LogisticRegression,377,0.628140703517588
S4_Stream,NETFLOW,M2_XGBoost,377,0.6846689895470384
S4_Stream,NETFLOW,M3_IsolationForest,377,0.711340206185567
S4_Stream,NETFLOW,M1_LogisticRegression,378,0.6209262435677531
S4_Stream,NETFLOW,M2_XGBoost,378,0.683982683982684
S4_Stream,NETFLOW,M3_IsolationForest,378,0.7146529562982005
S4_Stream,NETFLOW,M1_LogisticRegression,379,0.5812973883740522
S4_Stream,NETFLOW,M2_XGBoost,379,0.6784140969162996
S4_Stream,NETFLOW,M3_IsolationForest,379,0.7163029525032092
S4_Stream,NETFLOW,M1_LogisticRegression,380,0.6085498742665549
S4_Stream,NETFLOW,M2_XGBoost,380,0.6445012787723785
S4_Stream,NETFLOW,M3_IsolationForest,380,0.7187700192184497
S4_Stream,NETFLOW,M1_LogisticRegression,381,0.6157804459691252
S4_Stream,NETFLOW,M2_XGBoost,381,0.687170474516696
S4_Stream,NETFLOW,M3_IsolationForest,381,0.7138263665594855
S4_Stream,NETFLOW,M1_LogisticRegression,382,0.6042553191489362
S4_Stream,NETFLOW,M2_XGBoost,382,0.6695205479452054
S4_Stream,NETFLOW,M3_IsolationForest,382,0.7261146496815286
S4_Stream,NETFLOW,M1_LogisticRegression,383,0.5888501742160279
S4_Stream,NETFLOW,M2_XGBoost,383,0.671957671957672
S4_Stream,NETFLOW,M3_IsolationForest,383,0.717948717948718
S4_Stream,NETFLOW,M1_LogisticRegression,384,0.6173688736027515
S4_Stream,NETFLOW,M2_XGBoost,384,0.6707855251544572
S4_Stream,NETFLOW,M3_IsolationForest,384,0.712998712998713
S4_Stream,NETFLOW,M1_LogisticRegression,385,0.6034912718204489
S4_Stream,NETFLOW,M2_XGBoost,385,0.6773648648648649
S4_Stream,NETFLOW,M3_IsolationForest,385,0.7293519695044473
S4_Stream,NETFLOW,M1_LogisticRegression,386,0.6191304347826087
S4_Stream,NETFLOW,M2_XGBoost,386,0.6745240253853128
S4_Stream,NETFLOW,M3_IsolationForest,386,0.6970684039087948
S4_Stream,NETFLOW,M1_LogisticRegression,387,0.6339434276206323
S4_Stream,NETFLOW,M2_XGBoost,387,0.6695880806310254
S4_Stream,NETFLOW,M3_IsolationForest,387,0.7063389391979301
S4_Stream,NETFLOW,M1_LogisticRegression,388,0.5907534246575342
S4_Stream,NETFLOW,M2_XGBoost,388,0.6524822695035462
S4_Stream,NETFLOW,M3_IsolationForest,388,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,389,0.6021684737281068
S4_Stream,NETFLOW,M2_XGBoost,389,0.6735751295336787
S4_Stream,NETFLOW,M3_IsolationForest,389,0.7171263630532393
S4_Stream,NETFLOW,M1_LogisticRegression,390,0.5989932885906041
S4_Stream,NETFLOW,M2_XGBoost,390,0.7086614173228346
S4_Stream,NETFLOW,M3_IsolationForest,390,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,391,0.6015424164524421
S4_Stream,NETFLOW,M2_XGBoost,391,0.6904969485614647
S4_Stream,NETFLOW,M3_IsolationForest,391,0.7071751777634131
S4_Stream,NETFLOW,M1_LogisticRegression,392,0.6069906223358909
S4_Stream,NETFLOW,M2_XGBoost,392,0.66900790166813
S4_Stream,NETFLOW,M3_IsolationForest,392,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,393,0.5779735682819384
S4_Stream,NETFLOW,M2_XGBoost,393,0.6407239819004525
S4_Stream,NETFLOW,M3_IsolationForest,393,0.6876640419947506
S4_Stream,NETFLOW,M1_LogisticRegression,394,0.5876375952582558
S4_Stream,NETFLOW,M2_XGBoost,394,0.6850533807829181
S4_Stream,NETFLOW,M3_IsolationForest,394,0.695368558382257
S4_Stream,NETFLOW,M1_LogisticRegression,395,0.6165413533834586
S4_Stream,NETFLOW,M2_XGBoost,395,0.6988973706530959
S4_Stream,NETFLOW,M3_IsolationForest,395,0.7341772151898734
S4_Stream,NETFLOW,M1_LogisticRegression,396,0.6174724342663274
S4_Stream,NETFLOW,M2_XGBoost,396,0.6977152899824253
S4_Stream,NETFLOW,M3_IsolationForest,396,0.7071751777634131
S4_Stream,NETFLOW,M1_LogisticRegression,397,0.6022433132010354
S4_Stream,NETFLOW,M2_XGBoost,397,0.6835222319093287
S4_Stream,NETFLOW,M3_IsolationForest,397,0.7088444157520981
S4_Stream,NETFLOW,M1_LogisticRegression,398,0.6215753424657534
S4_Stream,NETFLOW,M2_XGBoost,398,0.677846425419241
S4_Stream,NETFLOW,M3_IsolationForest,398,0.711340206185567
S4_Stream,NETFLOW,M1_LogisticRegression,399,0.6190476190476191
S4_Stream,NETFLOW,M2_XGBoost,399,0.6726943942133815
S4_Stream,NETFLOW,M3_IsolationForest,399,0.6962190352020861
S4_Stream,NETFLOW,M1_LogisticRegression,400,0.5929824561403508
S4_Stream,NETFLOW,M2_XGBoost,400,0.6618962432915921
S4_Stream,NETFLOW,M3_IsolationForest,400,0.700454840805718
S4_Stream,NETFLOW,M1_LogisticRegression,401,0.6
S4_Stream,NETFLOW,M2_XGBoost,401,0.6762331838565022
S4_Stream,NETFLOW,M3_IsolationForest,401,0.6979166666666666
S4_Stream,NETFLOW,M1_LogisticRegression,402,0.5899653979238755
S4_Stream,NETFLOW,M2_XGBoost,402,0.6271036315323295
S4_Stream,NETFLOW,M3_IsolationForest,402,0.700454840805718
S4_Stream,NETFLOW,M1_LogisticRegression,403,0.5818815331010453
S4_Stream,NETFLOW,M2_XGBoost,403,0.6805807622504537
S4_Stream,NETFLOW,M3_IsolationForest,403,0.6893840104849279
S4_Stream,NETFLOW,M1_LogisticRegression,404,0.6003401360544217
S4_Stream,NETFLOW,M2_XGBoost,404,0.6541218637992832
S4_Stream,NETFLOW,M3_IsolationForest,404,0.7021414665801428
S4_Stream,NETFLOW,M1_LogisticRegression,405,0.644426362896664
S4_Stream,NETFLOW,M2_XGBoost,405,0.6904761904761905
S4_Stream,NETFLOW,M3_IsolationForest,405,0.7301587301587301
S4_Stream,NETFLOW,M1_LogisticRegression,406,0.5845896147403685
S4_Stream,NETFLOW,M2_XGBoost,406,0.7050610820244329
S4_Stream,NETFLOW,M3_IsolationForest,406,0.7088444157520981
S4_Stream,NETFLOW,M1_LogisticRegression,407,0.5959595959595959
S4_Stream,NETFLOW,M2_XGBoost,407,0.6894736842105263
S4_Stream,NETFLOW,M3_IsolationForest,407,0.7138263665594855
S4_Stream,NETFLOW,M1_LogisticRegression,408,0.6131756756756757
S4_Stream,NETFLOW,M2_XGBoost,408,0.6857638888888888
S4_Stream,NETFLOW,M3_IsolationForest,408,0.7244897959183674
S4_Stream,NETFLOW,M1_LogisticRegression,409,0.5894554883318929
S4_Stream,NETFLOW,M2_XGBoost,409,0.6666666666666666
S4_Stream,NETFLOW,M3_IsolationForest,409,0.7171263630532393
S4_Stream,NETFLOW,M1_LogisticRegression,410,0.5911072362685266
S4_Stream,NETFLOW,M2_XGBoost,410,0.6684256816182937
S4_Stream,NETFLOW,M3_IsolationForest,410,0.6936642717178315
S4_Stream,NETFLOW,M1_LogisticRegression,411,0.6235093696763203
S4_Stream,NETFLOW,M2_XGBoost,411,0.671971706454465
S4_Stream,NETFLOW,M3_IsolationForest,411,0.7171263630532393
S4_Stream,NETFLOW,M1_LogisticRegression,412,0.5839793281653747
S4_Stream,NETFLOW,M2_XGBoost,412,0.692942254812099
S4_Stream,NETFLOW,M3_IsolationForest,412,0.6970684039087948
S4_Stream,NETFLOW,M1_LogisticRegression,413,0.6133333333333333
S4_Stream,NETFLOW,M2_XGBoost,413,0.7112616426756986
S4_Stream,NETFLOW,M3_IsolationForest,413,0.7293519695044473
S4_Stream,NETFLOW,M1_LogisticRegression,414,0.5803108808290155
S4_Stream,NETFLOW,M2_XGBoost,414,0.7036395147313691
S4_Stream,NETFLOW,M3_IsolationForest,414,0.7146529562982005
S4_Stream,NETFLOW,M1_LogisticRegression,415,0.5644599303135889
S4_Stream,NETFLOW,M2_XGBoost,415,0.6482142857142857
S4_Stream,NETFLOW,M3_IsolationForest,415,0.6893840104849279
S4_Stream,NETFLOW,M1_LogisticRegression,416,0.5998286203941731
S4_Stream,NETFLOW,M2_XGBoost,416,0.666030534351145
S4_Stream,NETFLOW,M3_IsolationForest,416,0.7080103359173127
S4_Stream,NETFLOW,M1_LogisticRegression,417,0.6325660699062233
S4_Stream,NETFLOW,M2_XGBoost,417,0.6844036697247706
S4_Stream,NETFLOW,M3_IsolationForest,417,0.7071751777634131
S4_Stream,NETFLOW,M1_LogisticRegression,418,0.5868995633187772
S4_Stream,NETFLOW,M2_XGBoost,418,0.6431969552806851
S4_Stream,NETFLOW,M3_IsolationForest,418,0.7046632124352331
S4_Stream,NETFLOW,M1_LogisticRegression,419,0.6159052453468697
S4_Stream,NETFLOW,M2_XGBoost,419,0.6828811973807296
S4_Stream,NETFLOW,M3_IsolationForest,419,0.7029831387808041
S4_Stream,NETFLOW,M1_LogisticRegression,420,0.6012715712988193
S4_Stream,NETFLOW,M2_XGBoost,420,0.6470588235294118
S4_Stream,NETFLOW,M3_IsolationForest,420,0.669328010645376
S4_Stream,NETFLOW,M1_LogisticRegression,421,0.6232247284878863
S4_Stream,NETFLOW,M2_XGBoost,421,0.6902325581395349
S4_Stream,NETFLOW,M3_IsolationForest,421,0.7204094689699296
S4_Stream,NETFLOW,M1_LogisticRegression,422,0.6118881118881119
S4_Stream,NETFLOW,M2_XGBoost,422,0.692942254812099
S4_Stream,NETFLOW,M3_IsolationForest,422,0.7080103359173127
S4_Stream,NETFLOW,M1_LogisticRegression,423,0.6206896551724138
S4_Stream,NETFLOW,M2_XGBoost,423,0.6635687732342007
S4_Stream,NETFLOW,M3_IsolationForest,423,0.7204094689699296
S4_Stream,NETFLOW,M1_LogisticRegression,424,0.6129303106633082
S4_Stream,NETFLOW,M2_XGBoost,424,0.6944696282864914
S4_Stream,NETFLOW,M3_IsolationForest,424,0.7301587301587301
S4_Stream,NETFLOW,M1_LogisticRegression,425,0.602510460251046
S4_Stream,NETFLOW,M2_XGBoost,425,0.6787989080982711
S4_Stream,NETFLOW,M3_IsolationForest,425,0.7244897959183674
S4_Stream,NETFLOW,M1_LogisticRegression,426,0.6083333333333333
S4_Stream,NETFLOW,M2_XGBoost,426,0.6834264432029795
S4_Stream,NETFLOW,M3_IsolationForest,426,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,427,0.6146095717884131
S4_Stream,NETFLOW,M2_XGBoost,427,0.6548672566371682
S4_Stream,NETFLOW,M3_IsolationForest,427,0.7244897959183674
S4_Stream,NETFLOW,M1_LogisticRegression,428,0.587532023911187
S4_Stream,NETFLOW,M2_XGBoost,428,0.673469387755102
S4_Stream,NETFLOW,M3_IsolationForest,428,0.7236758136566688
S4_Stream,NETFLOW,M1_LogisticRegression,429,0.6257359125315392
S4_Stream,NETFLOW,M2_XGBoost,429,0.6728280961182994
S4_Stream,NETFLOW,M3_IsolationForest,429,0.7071751777634131
S4_Stream,NETFLOW,M1_LogisticRegression,430,0.5747330960854092
S4_Stream,NETFLOW,M2_XGBoost,430,0.6266924564796905
S4_Stream,NETFLOW,M3_IsolationForest,430,0.6868023637557452
S4_Stream,NETFLOW,M1_LogisticRegression,431,0.6127946127946128
S4_Stream,NETFLOW,M2_XGBoost,431,0.6727107887579329
S4_Stream,NETFLOW,M3_IsolationForest,431,0.7195902688860435
S4_Stream,NETFLOW,M1_LogisticRegression,432,0.5901926444833625
S4_Stream,NETFLOW,M2_XGBoost,432,0.6172381835032438
S4_Stream,NETFLOW,M3_IsolationForest,432,0.7071751777634131
S4_Stream,NETFLOW,M1_LogisticRegression,433,0.6122792262405383
S4_Stream,NETFLOW,M2_XGBoost,433,0.6429258902791145
S4_Stream,NETFLOW,M3_IsolationForest,433,0.7055016181229773
S4_Stream,NETFLOW,M1_LogisticRegression,434,0.6064623032311516
S4_Stream,NETFLOW,M2_XGBoost,434,0.6709677419354839
S4_Stream,NETFLOW,M3_IsolationForest,434,0.7253027405991077
S4_Stream,NETFLOW,M1_LogisticRegression,435,0.592274678111588
S4_Stream,NETFLOW,M2_XGBoost,435,0.6519742883379247
S4_Stream,NETFLOW,M3_IsolationForest,435,0.7171263630532393
S4_Stream,NETFLOW,M1_LogisticRegression,436,0.6068965517241379
S4_Stream,NETFLOW,M2_XGBoost,436,0.6468899521531101
S4_Stream,NETFLOW,M3_IsolationForest,436,0.6996098829648895
S4_Stream,NETFLOW,M1_LogisticRegression,437,0.6091370558375635
S4_Stream,NETFLOW,M2_XGBoost,437,0.6355851569933397
S4_Stream,NETFLOW,M3_IsolationForest,437,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,438,0.6061120543293718
S4_Stream,NETFLOW,M2_XGBoost,438,0.6585820895522388
S4_Stream,NETFLOW,M3_IsolationForest,438,0.700454840805718
S4_Stream,NETFLOW,M1_LogisticRegression,439,0.6122098022355976
S4_Stream,NETFLOW,M2_XGBoost,439,0.6635773864689527
S4_Stream,NETFLOW,M3_IsolationForest,439,0.7071751777634131
S4_Stream,NETFLOW,M1_LogisticRegression,440,0.5908319185059423
S4_Stream,NETFLOW,M2_XGBoost,440,0.6751361161524501
S4_Stream,NETFLOW,M3_IsolationForest,440,0.7244897959183674
S4_Stream,NETFLOW,M1_LogisticRegression,441,0.6066666666666667
S4_Stream,NETFLOW,M2_XGBoost,441,0.6407407407407407
S4_Stream,NETFLOW,M3_IsolationForest,441,0.7154784842646115
S4_Stream,NETFLOW,M1_LogisticRegression,442,0.6076158940397351
S4_Stream,NETFLOW,M2_XGBoost,442,0.6509433962264151
S4_Stream,NETFLOW,M3_IsolationForest,442,0.712998712998713
S4_Stream,NETFLOW,M1_LogisticRegression,443,0.597682119205298
S4_Stream,NETFLOW,M2_XGBoost,443,0.6770642201834862
S4_Stream,NETFLOW,M3_IsolationForest,443,0.727735368956743
S4_Stream,NETFLOW,M1_LogisticRegression,444,0.5652920962199313
S4_Stream,NETFLOW,M2_XGBoost,444,0.6798866855524079
S4_Stream,NETFLOW,M3_IsolationForest,444,0.6902423051735429
S4_Stream,NETFLOW,M1_LogisticRegression,445,0.6210268948655256
S4_Stream,NETFLOW,M2_XGBoost,445,0.6733031674208145
S4_Stream,NETFLOW,M3_IsolationForest,445,0.7285441830896376
S4_Stream,NETFLOW,M1_LogisticRegression,446,0.5669565217391305
S4_Stream,NETFLOW,M2_XGBoost,446,0.6588693957115009
S4_Stream,NETFLOW,M3_IsolationForest,446,0.6885245901639344
S4_Stream,NETFLOW,M1_LogisticRegression,447,0.6112084063047285
S4_Stream,NETFLOW,M2_XGBoost,447,0.6462395543175488
S4_Stream,NETFLOW,M3_IsolationForest,447,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,448,0.6121739130434782
S4_Stream,NETFLOW,M2_XGBoost,448,0.6316793893129771
S4_Stream,NETFLOW,M3_IsolationForest,448,0.6850756081525312
S4_Stream,NETFLOW,M1_LogisticRegression,449,0.6101113967437874
S4_Stream,NETFLOW,M2_XGBoost,449,0.6534839924670434
S4_Stream,NETFLOW,M3_IsolationForest,449,0.7021414665801428
S4_Stream,NETFLOW,M1_LogisticRegression,450,0.6204564666103127
S4_Stream,NETFLOW,M2_XGBoost,450,0.6547169811320754
S4_Stream,NETFLOW,M3_IsolationForest,450,0.712998712998713
S4_Stream,NETFLOW,M1_LogisticRegression,451,0.6221470836855453
S4_Stream,NETFLOW,M2_XGBoost,451,0.6716417910447762
S4_Stream,NETFLOW,M3_IsolationForest,451,0.7063389391979301
S4_Stream,NETFLOW,M1_LogisticRegression,452,0.6025531914893617
S4_Stream,NETFLOW,M2_XGBoost,452,0.6501901140684411
S4_Stream,NETFLOW,M3_IsolationForest,452,0.7105093488072212
S4_Stream,NETFLOW,M1_LogisticRegression,453,0.6090604026845637
S4_Stream,NETFLOW,M2_XGBoost,453,0.6460945033751205
S4_Stream,NETFLOW,M3_IsolationForest,453,0.695368558382257
S4_Stream,NETFLOW,M1_LogisticRegression,454,0.625314333612741
S4_Stream,NETFLOW,M2_XGBoost,454,0.665395614871306
S4_Stream,NETFLOW,M3_IsolationForest,454,0.7046632124352331
S4_Stream,NETFLOW,M1_LogisticRegression,455,0.5936698032506416
S4_Stream,NETFLOW,M2_XGBoost,455,0.6475644699140402
S4_Stream,NETFLOW,M3_IsolationForest,455,0.6936642717178315
S4_Stream,NETFLOW,M1_LogisticRegression,456,0.5613415710503089
S4_Stream,NETFLOW,M2_XGBoost,456,0.6641651031894934
S4_Stream,NETFLOW,M3_IsolationForest,456,0.6962190352020861
S4_Stream,NETFLOW,M1_LogisticRegression,457,0.6055508830950378
S4_Stream,NETFLOW,M2_XGBoost,457,0.6899151743638078
S4_Stream,NETFLOW,M3_IsolationForest,457,0.7063389391979301
S4_Stream,NETFLOW,M1_LogisticRegression,458,0.6113902847571189
S4_Stream,NETFLOW,M2_XGBoost,458,0.6721611721611722
S4_Stream,NETFLOW,M3_IsolationForest,458,0.7285441830896376
S4_Stream,NETFLOW,M1_LogisticRegression,459,0.6089150546677881
S4_Stream,NETFLOW,M2_XGBoost,459,0.6598890942698706
S4_Stream,NETFLOW,M3_IsolationForest,459,0.7096774193548387
